9.0571 	INFO 	Loaded monitor calibration from ['2024_08_09 00:06']
15.1682 	EXP 	window1: mouseVisible = True
15.1687 	EXP 	window1: mouseVisible = True
15.1732 	EXP 	window1: mouseVisible = True
15.1755 	EXP 	window1: mouseVisible = True
15.2114 	EXP 	Created slider = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-1, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=['Familiar', 'Unfamiliar'], lineColor=None, markerColor=None, name='slider', opacity=None, ori=0.0, pos=array([ 0. , -0.3]), readOnly=False, self=UNKNOWN, size=array([1. , 0.1]), startValue=None, style='rating', styleTweaks=[], ticks=array([1, 2, 3, 4, 5]), units='height', win=Window(...))
15.2115 	EXP 	window1: mouseVisible = True
15.2127 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0. , 0.3]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
15.2129 	EXP 	window1: mouseVisible = True
15.2130 	EXP 	window1: mouseVisible = True
15.2135 	EXP 	window1: mouseVisible = True
15.2140 	EXP 	window1: mouseVisible = True
15.2200 	EXP 	window1: mouseVisible = True
15.2202 	EXP 	window1: mouseVisible = True
15.2207 	EXP 	window1: mouseVisible = True
15.2213 	EXP 	window1: mouseVisible = True
15.2286 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.2317 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.2346 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.2376 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.2399 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.2426 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.2461 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.2497 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.2527 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.2532 	DEBUG 	Uploading Texture Font fontname to graphics card
15.2639 	DEBUG 	Upload of Texture Font fontname complete
15.2656 	EXP 	window1: mouseVisible = True
15.4040 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), rgb=UNKNOWN, text='Click to submit', units='height', win=Window(...), wrapWidth=1)
0.0091 	EXP 	slider: autoLog = True
0.0091 	EXP 	slider: styleTweaks = []
0.0091 	EXP 	slider: styleTweaks = []
0.0091 	EXP 	slider: styleTweaks = []
0.0091 	EXP 	slider: styleTweaks = []
0.0091 	EXP 	slider: contrast = 1.0
0.0091 	EXP 	slider: markerPos = None
0.0091 	EXP 	slider: autoLog = True
0.0091 	EXP 	textbox: autoLog = True
0.0202 	DEBUG 	Read csv file with pandas: study_words.csv
0.0218 	DEBUG 	Clearing unnamed columns from study_words.csv
0.0223 	EXP 	Imported study_words.csv as conditions, 10 conditions, 1 params
0.0253 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
0.0258 	EXP 	New trial (rep=0, index=0): OrderedDict([('study_word', 'tiger')])
0.0919 	EXP 	text: height = 0.05
0.0919 	EXP 	text: height = 0.05
0.0919 	EXP 	text: height = 0.05
0.0919 	EXP 	text: text = 'tiger'
0.0919 	EXP 	slider: markerPos = None
0.0919 	EXP 	slider: markerPos = None
0.0919 	EXP 	text: autoDraw = True
0.0919 	EXP 	slider: autoDraw = True
1.9503 	DATA 	Mouse: Left button down, pos=(99,137)
1.9743 	EXP 	slider: markerPos = 0.9933333333333332
1.9929 	EXP 	slider: markerPos = 0.9933333333333332
2.0092 	EXP 	slider: markerPos = 0.9933333333333332
2.0261 	EXP 	slider: markerPos = 0.9933333333333332
2.0588 	EXP 	slider: markerPos = 0.9933333333333332
2.0916 	EXP 	slider: markerPos = 0.9933333333333332
2.1249 	EXP 	slider: markerPos = 0.9933333333333332
2.1579 	EXP 	slider: markerPos = 0.9933333333333332
2.1659 	DATA 	Mouse:  Left button up, pos=(99,137)
2.1917 	EXP 	slider: markerPos = 1
2.2047 	EXP 	New trial (rep=0, index=1): OrderedDict([('study_word', 'book')])
2.2412 	EXP 	text: autoDraw = False
2.2412 	EXP 	slider: autoDraw = False
2.2412 	EXP 	text: height = 0.05
2.2412 	EXP 	text: height = 0.05
2.2412 	EXP 	text: height = 0.05
2.2412 	EXP 	text: text = 'book'
2.2412 	EXP 	slider: markerPos = None
2.2412 	EXP 	slider: markerPos = None
2.2412 	EXP 	text: autoDraw = True
2.2412 	EXP 	slider: autoDraw = True
3.1355 	DATA 	Mouse: Left button down, pos=(99,137)
3.1585 	EXP 	slider: markerPos = 0.9933333333333332
3.1752 	EXP 	slider: markerPos = 0.9933333333333332
3.1916 	EXP 	slider: markerPos = 0.9933333333333332
3.2089 	EXP 	slider: markerPos = 0.9933333333333332
3.2248 	EXP 	slider: markerPos = 0.9933333333333332
3.2413 	EXP 	slider: markerPos = 0.9933333333333332
3.2586 	EXP 	slider: markerPos = 0.9933333333333332
3.2751 	EXP 	slider: markerPos = 0.9933333333333332
3.3079 	EXP 	slider: markerPos = 0.9933333333333332
3.3411 	EXP 	slider: markerPos = 0.9933333333333332
3.3613 	DATA 	Mouse:  Left button up, pos=(99,137)
3.3744 	EXP 	slider: markerPos = 0.9933333333333332
3.4078 	EXP 	slider: markerPos = 1
3.4192 	EXP 	New trial (rep=0, index=2): OrderedDict([('study_word', 'class')])
3.4575 	EXP 	text: autoDraw = False
3.4575 	EXP 	slider: autoDraw = False
3.4575 	EXP 	text: height = 0.05
3.4575 	EXP 	text: height = 0.05
3.4575 	EXP 	text: height = 0.05
3.4575 	EXP 	text: text = 'class'
3.4575 	EXP 	slider: markerPos = None
3.4575 	EXP 	slider: markerPos = None
3.4575 	EXP 	text: autoDraw = True
3.4575 	EXP 	slider: autoDraw = True
3.9981 	DATA 	Mouse: Left button down, pos=(99,137)
4.0244 	EXP 	slider: markerPos = 0.9933333333333332
4.0576 	EXP 	slider: markerPos = 0.9933333333333332
4.0905 	EXP 	slider: markerPos = 0.9933333333333332
4.1243 	EXP 	slider: markerPos = 0.9933333333333332
4.1573 	EXP 	slider: markerPos = 0.9933333333333332
4.1910 	EXP 	slider: markerPos = 0.9933333333333332
4.1994 	DATA 	Mouse:  Left button up, pos=(99,137)
4.2246 	EXP 	slider: markerPos = 1
4.2341 	EXP 	New trial (rep=0, index=3): OrderedDict([('study_word', 'vase')])
4.2571 	EXP 	text: autoDraw = False
4.2571 	EXP 	slider: autoDraw = False
4.2571 	EXP 	text: height = 0.05
4.2571 	EXP 	text: height = 0.05
4.2571 	EXP 	text: height = 0.05
4.2571 	EXP 	text: text = 'vase'
4.2571 	EXP 	slider: markerPos = None
4.2571 	EXP 	slider: markerPos = None
4.2571 	EXP 	text: autoDraw = True
4.2571 	EXP 	slider: autoDraw = True
4.7653 	DATA 	Mouse: Left button down, pos=(99,137)
4.7907 	EXP 	slider: markerPos = 0.9933333333333332
4.8241 	EXP 	slider: markerPos = 0.9933333333333332
4.8571 	EXP 	slider: markerPos = 0.9933333333333332
4.8905 	EXP 	slider: markerPos = 0.9933333333333332
4.9238 	EXP 	slider: markerPos = 0.9933333333333332
4.9570 	EXP 	slider: markerPos = 0.9933333333333332
4.9665 	DATA 	Mouse:  Left button up, pos=(99,137)
4.9906 	EXP 	slider: markerPos = 1
5.0009 	EXP 	New trial (rep=0, index=4): OrderedDict([('study_word', 'happy')])
5.0403 	EXP 	text: autoDraw = False
5.0403 	EXP 	slider: autoDraw = False
5.0403 	EXP 	text: height = 0.05
5.0403 	EXP 	text: height = 0.05
5.0403 	EXP 	text: height = 0.05
5.0403 	EXP 	text: text = 'happy'
5.0403 	EXP 	slider: markerPos = None
5.0403 	EXP 	slider: markerPos = None
5.0403 	EXP 	text: autoDraw = True
5.0403 	EXP 	slider: autoDraw = True
5.4397 	DATA 	Mouse: Left button down, pos=(99,137)
5.4740 	EXP 	slider: markerPos = 0.9933333333333332
5.4907 	EXP 	slider: markerPos = 0.9933333333333332
5.5075 	EXP 	slider: markerPos = 0.9933333333333332
5.5245 	EXP 	slider: markerPos = 0.9933333333333332
5.5569 	EXP 	slider: markerPos = 0.9933333333333332
5.5897 	EXP 	slider: markerPos = 0.9933333333333332
5.6070 	EXP 	slider: markerPos = 0.9933333333333332
5.6395 	EXP 	slider: markerPos = 0.9933333333333332
5.6569 	EXP 	slider: markerPos = 0.9933333333333332
5.6723 	DATA 	Mouse:  Left button up, pos=(99,137)
5.6900 	EXP 	slider: markerPos = 0.9933333333333332
5.7075 	EXP 	slider: markerPos = 1
5.7140 	EXP 	New trial (rep=0, index=5): OrderedDict([('study_word', 'table')])
5.7400 	EXP 	text: autoDraw = False
5.7400 	EXP 	slider: autoDraw = False
5.7400 	EXP 	text: height = 0.05
5.7400 	EXP 	text: height = 0.05
5.7400 	EXP 	text: height = 0.05
5.7400 	EXP 	text: text = 'table'
5.7400 	EXP 	slider: markerPos = None
5.7400 	EXP 	slider: markerPos = None
5.7400 	EXP 	text: autoDraw = True
5.7400 	EXP 	slider: autoDraw = True
6.1983 	DATA 	Mouse: Left button down, pos=(99,137)
6.2232 	EXP 	slider: markerPos = 0.9933333333333332
6.2568 	EXP 	slider: markerPos = 0.9933333333333332
6.2902 	EXP 	slider: markerPos = 0.9933333333333332
6.3236 	EXP 	slider: markerPos = 0.9933333333333332
6.3566 	EXP 	slider: markerPos = 0.9933333333333332
6.3901 	EXP 	slider: markerPos = 0.9933333333333332
6.4168 	DATA 	Mouse:  Left button up, pos=(99,137)
6.4243 	EXP 	slider: markerPos = 0.9933333333333332
6.4568 	EXP 	slider: markerPos = 1
6.4677 	EXP 	New trial (rep=0, index=6): OrderedDict([('study_word', 'piano')])
6.4896 	EXP 	text: autoDraw = False
6.4896 	EXP 	slider: autoDraw = False
6.4896 	EXP 	text: height = 0.05
6.4896 	EXP 	text: height = 0.05
6.4896 	EXP 	text: height = 0.05
6.4896 	EXP 	text: text = 'piano'
6.4896 	EXP 	slider: markerPos = None
6.4896 	EXP 	slider: markerPos = None
6.4896 	EXP 	text: autoDraw = True
6.4896 	EXP 	slider: autoDraw = True
6.9307 	DATA 	Mouse: Left button down, pos=(99,137)
6.9564 	EXP 	slider: markerPos = 0.9933333333333332
6.9899 	EXP 	slider: markerPos = 0.9933333333333332
7.0229 	EXP 	slider: markerPos = 0.9933333333333332
7.0563 	EXP 	slider: markerPos = 0.9933333333333332
7.0897 	EXP 	slider: markerPos = 0.9933333333333332
7.1232 	EXP 	slider: markerPos = 0.9933333333333332
7.1464 	DATA 	Mouse:  Left button up, pos=(99,137)
7.1566 	EXP 	slider: markerPos = 0.9933333333333332
7.1897 	EXP 	slider: markerPos = 1
7.2007 	EXP 	New trial (rep=0, index=7): OrderedDict([('study_word', 'lunch')])
7.2396 	EXP 	text: autoDraw = False
7.2396 	EXP 	slider: autoDraw = False
7.2396 	EXP 	text: height = 0.05
7.2396 	EXP 	text: height = 0.05
7.2396 	EXP 	text: height = 0.05
7.2396 	EXP 	text: text = 'lunch'
7.2396 	EXP 	slider: markerPos = None
7.2396 	EXP 	slider: markerPos = None
7.2396 	EXP 	text: autoDraw = True
7.2396 	EXP 	slider: autoDraw = True
7.6060 	DATA 	Mouse: Left button down, pos=(99,137)
7.6561 	EXP 	slider: markerPos = 0.9933333333333332
7.6897 	EXP 	slider: markerPos = 0.9933333333333332
7.7230 	EXP 	slider: markerPos = 0.9933333333333332
7.7559 	EXP 	slider: markerPos = 0.9933333333333332
7.7742 	EXP 	slider: markerPos = 0.9933333333333332
7.8057 	EXP 	slider: markerPos = 0.9933333333333332
7.8236 	EXP 	slider: markerPos = 0.9933333333333332
7.8281 	DATA 	Mouse:  Left button up, pos=(99,137)
7.8402 	EXP 	slider: markerPos = 1
7.8463 	EXP 	New trial (rep=0, index=8): OrderedDict([('study_word', 'cushion')])
7.8722 	EXP 	text: autoDraw = False
7.8722 	EXP 	slider: autoDraw = False
7.8722 	EXP 	text: height = 0.05
7.8722 	EXP 	text: height = 0.05
7.8722 	EXP 	text: height = 0.05
7.8722 	EXP 	text: text = 'cushion'
7.8722 	EXP 	slider: markerPos = None
7.8722 	EXP 	slider: markerPos = None
7.8722 	EXP 	text: autoDraw = True
7.8722 	EXP 	slider: autoDraw = True
8.3133 	DATA 	Mouse: Left button down, pos=(99,137)
8.3393 	EXP 	slider: markerPos = 0.9933333333333332
8.3726 	EXP 	slider: markerPos = 0.9933333333333332
8.4061 	EXP 	slider: markerPos = 0.9933333333333332
8.4393 	EXP 	slider: markerPos = 0.9933333333333332
8.4725 	EXP 	slider: markerPos = 0.9933333333333332
8.5061 	EXP 	slider: markerPos = 0.9933333333333332
8.5268 	DATA 	Mouse:  Left button up, pos=(99,137)
8.5391 	EXP 	slider: markerPos = 0.9933333333333332
8.5721 	EXP 	slider: markerPos = 1
8.5830 	EXP 	New trial (rep=0, index=9): OrderedDict([('study_word', 'laptop')])
8.6223 	EXP 	text: autoDraw = False
8.6223 	EXP 	slider: autoDraw = False
8.6223 	EXP 	text: height = 0.05
8.6223 	EXP 	text: height = 0.05
8.6223 	EXP 	text: height = 0.05
8.6223 	EXP 	text: text = 'laptop'
8.6223 	EXP 	slider: markerPos = None
8.6223 	EXP 	slider: markerPos = None
8.6223 	EXP 	text: autoDraw = True
8.6223 	EXP 	slider: autoDraw = True
9.0636 	DATA 	Mouse: Left button down, pos=(99,137)
9.0890 	EXP 	slider: markerPos = 0.9933333333333332
9.1221 	EXP 	slider: markerPos = 0.9933333333333332
9.1559 	EXP 	slider: markerPos = 0.9933333333333332
9.1892 	EXP 	slider: markerPos = 0.9933333333333332
9.2224 	EXP 	slider: markerPos = 0.9933333333333332
9.2558 	EXP 	slider: markerPos = 0.9933333333333332
9.2766 	DATA 	Mouse:  Left button up, pos=(99,137)
9.2890 	EXP 	slider: markerPos = 0.9933333333333332
9.3225 	EXP 	slider: markerPos = 1
9.3376 	DEBUG 	Read csv file with pandas: test_words.csv
9.3388 	DEBUG 	Clearing unnamed columns from test_words.csv
9.3396 	EXP 	Imported test_words.csv as conditions, 20 conditions, 1 params
9.3402 	EXP 	Created sequence: random, trialTypes=20, nReps=4, seed=None
9.3405 	EXP 	New trial (rep=0, index=0): OrderedDict([('test', 'c_k_')])
9.3723 	EXP 	text: autoDraw = False
9.3723 	EXP 	slider: autoDraw = False
9.3723 	EXP 	text_2: height = 0.05
9.3723 	EXP 	text_2: height = 0.05
9.3723 	EXP 	text_2: height = 0.05
9.3723 	EXP 	text_2: text = 'c_k_'
9.3723 	EXP 	text_2: autoDraw = True
9.3723 	EXP 	textbox: autoDraw = True
9.3723 	EXP 	text_3: autoDraw = True
12.6788 	DATA 	Mouse: Left button down, pos=(319,131)
12.6832 	EXP 	New trial (rep=0, index=1): OrderedDict([('test', 'I_f_')])
12.7212 	EXP 	text_2: autoDraw = False
12.7212 	EXP 	textbox: autoDraw = False
12.7212 	EXP 	text_3: autoDraw = False
12.7212 	EXP 	text_2: height = 0.05
12.7212 	EXP 	text_2: height = 0.05
12.7212 	EXP 	text_2: height = 0.05
12.7212 	EXP 	text_2: text = 'I_f_'
12.7212 	EXP 	text_2: autoDraw = True
12.7212 	EXP 	textbox: autoDraw = True
12.7212 	EXP 	text_3: autoDraw = True
12.9066 	DATA 	Mouse:  Left button up, pos=(319,131)
13.7432 	DATA 	Mouse: Left button down, pos=(319,131)
13.7459 	EXP 	New trial (rep=0, index=2): OrderedDict([('test', 't_g_r')])
13.7710 	EXP 	text_2: autoDraw = False
13.7710 	EXP 	textbox: autoDraw = False
13.7710 	EXP 	text_3: autoDraw = False
13.7710 	EXP 	text_2: height = 0.05
13.7710 	EXP 	text_2: height = 0.05
13.7710 	EXP 	text_2: height = 0.05
13.7710 	EXP 	text_2: text = 't_g_r'
13.7710 	EXP 	text_2: autoDraw = True
13.7710 	EXP 	textbox: autoDraw = True
13.7710 	EXP 	text_3: autoDraw = True
13.9769 	DATA 	Mouse:  Left button up, pos=(319,131)
14.8097 	DATA 	Keypress: t
14.8165 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.8170 	DEBUG 	Uploading Texture Font fontname to graphics card
14.8254 	DEBUG 	Upload of Texture Font fontname complete
14.9353 	DATA 	Keypress: i
14.9408 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.9413 	DEBUG 	Uploading Texture Font fontname to graphics card
14.9421 	DEBUG 	Upload of Texture Font fontname complete
15.1835 	DATA 	Keypress: g
15.1903 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.1908 	DEBUG 	Uploading Texture Font fontname to graphics card
15.1916 	DEBUG 	Upload of Texture Font fontname complete
15.3266 	DATA 	Keypress: e
15.4490 	DATA 	Keypress: r
16.6503 	DATA 	Mouse: Left button down, pos=(319,131)
16.6601 	EXP 	New trial (rep=0, index=3): OrderedDict([('test', 't_b_e')])
16.6867 	EXP 	text_2: autoDraw = False
16.6867 	EXP 	textbox: autoDraw = False
16.6867 	EXP 	text_3: autoDraw = False
16.6867 	EXP 	text_2: height = 0.05
16.6867 	EXP 	text_2: height = 0.05
16.6867 	EXP 	text_2: height = 0.05
16.6867 	EXP 	text_2: text = 't_b_e'
16.6867 	EXP 	text_2: autoDraw = True
16.6867 	EXP 	textbox: autoDraw = True
16.6867 	EXP 	text_3: autoDraw = True
16.8928 	DATA 	Mouse:  Left button up, pos=(319,131)
17.7514 	DATA 	Keypress: t
17.9107 	DATA 	Keypress: a
17.9166 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.9171 	DEBUG 	Uploading Texture Font fontname to graphics card
17.9179 	DEBUG 	Upload of Texture Font fontname complete
17.9928 	DATA 	Keypress: b
17.9997 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.0002 	DEBUG 	Uploading Texture Font fontname to graphics card
18.0010 	DEBUG 	Upload of Texture Font fontname complete
18.5084 	DATA 	Keypress: l
18.5133 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.5137 	DEBUG 	Uploading Texture Font fontname to graphics card
18.5142 	DEBUG 	Upload of Texture Font fontname complete
18.6420 	DATA 	Keypress: e
19.6407 	DATA 	Mouse: Left button down, pos=(319,131)
19.6426 	EXP 	New trial (rep=0, index=4): OrderedDict([('test', 'c_o_k')])
19.6688 	EXP 	text_2: autoDraw = False
19.6688 	EXP 	textbox: autoDraw = False
19.6688 	EXP 	text_3: autoDraw = False
19.6688 	EXP 	text_2: height = 0.05
19.6688 	EXP 	text_2: height = 0.05
19.6688 	EXP 	text_2: height = 0.05
19.6688 	EXP 	text_2: text = 'c_o_k'
19.6688 	EXP 	text_2: autoDraw = True
