8.0401 	INFO 	Loaded monitor calibration from ['2024_08_09 00:06']
11.8364 	EXP 	slider: markerPos = 0.9333333333333331
11.8583 	DATA 	Mouse:  Left button up, pos=(90,121)
11.8697 	EXP 	slider: markerPos = 0.9333333333333331
11.9027 	EXP 	slider: markerPos = 1
11.9131 	EXP 	New trial (rep=0, index=9): OrderedDict([('study_word', 'table')])
11.9358 	EXP 	text: autoDraw = False
11.9358 	EXP 	slider: autoDraw = False
11.9358 	EXP 	text: height = 0.05
11.9358 	EXP 	text: height = 0.05
11.9358 	EXP 	text: height = 0.05
11.9358 	EXP 	text: text = 'table'
11.9358 	EXP 	slider: markerPos = None
11.9358 	EXP 	slider: markerPos = None
11.9358 	EXP 	text: autoDraw = True
11.9358 	EXP 	slider: autoDraw = True
12.4098 	DATA 	Mouse: Left button down, pos=(90,121)
12.4360 	EXP 	slider: markerPos = 0.9333333333333331
12.4693 	EXP 	slider: markerPos = 0.9333333333333331
12.5026 	EXP 	slider: markerPos = 0.9333333333333331
12.5356 	EXP 	slider: markerPos = 0.9333333333333331
12.5702 	EXP 	slider: markerPos = 0.9333333333333331
12.6028 	EXP 	slider: markerPos = 0.9333333333333331
12.6260 	DATA 	Mouse:  Left button up, pos=(90,121)
12.6360 	EXP 	slider: markerPos = 0.9333333333333331
12.6692 	EXP 	slider: markerPos = 1
12.6838 	DEBUG 	Read csv file with pandas: test_words.csv
12.6849 	DEBUG 	Clearing unnamed columns from test_words.csv
12.6859 	EXP 	Imported test_words.csv as conditions, 20 conditions, 2 params
12.6865 	EXP 	Created sequence: random, trialTypes=20, nReps=1, seed=None
12.6868 	EXP 	New trial (rep=0, index=0): OrderedDict([('test', 'c_k_'), ('conditions', 'non_prime')])
12.7191 	EXP 	text: autoDraw = False
12.7191 	EXP 	slider: autoDraw = False
12.7191 	EXP 	text_2: height = 0.05
12.7191 	EXP 	text_2: height = 0.05
12.7191 	EXP 	text_2: height = 0.05
12.7191 	EXP 	text_2: text = 'c_k_'
12.7191 	EXP 	text_2: autoDraw = True
12.7191 	EXP 	textbox: autoDraw = True
12.7191 	EXP 	text_3: autoDraw = True
13.9616 	DATA 	Keypress: c
13.9654 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.9657 	DEBUG 	Uploading Texture Font fontname to graphics card
13.9683 	DEBUG 	Upload of Texture Font fontname complete
14.1230 	DATA 	Keypress: a
14.1272 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.1275 	DEBUG 	Uploading Texture Font fontname to graphics card
14.1280 	DEBUG 	Upload of Texture Font fontname complete
14.5930 	DATA 	Keypress: k
14.6007 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
14.6012 	DEBUG 	Uploading Texture Font fontname to graphics card
14.6022 	DEBUG 	Upload of Texture Font fontname complete
14.7324 	DATA 	Keypress: e
16.0214 	DATA 	Mouse: Left button down, pos=(379,90)
16.2421 	DATA 	Mouse:  Left button up, pos=(379,90)
17.0912 	DATA 	Mouse: Left button down, pos=(381,109)
17.0940 	EXP 	New trial (rep=0, index=1): OrderedDict([('test', 'b_o_'), ('conditions', 'prime')])
17.1173 	EXP 	text_2: autoDraw = False
17.1173 	EXP 	textbox: autoDraw = False
17.1173 	EXP 	text_3: autoDraw = False
17.1173 	EXP 	text_2: height = 0.05
17.1173 	EXP 	text_2: height = 0.05
17.1173 	EXP 	text_2: height = 0.05
17.1173 	EXP 	text_2: text = 'b_o_'
17.1173 	EXP 	text_2: autoDraw = True
17.1173 	EXP 	textbox: autoDraw = True
17.1173 	EXP 	text_3: autoDraw = True
17.3219 	DATA 	Mouse:  Left button up, pos=(381,109)
17.9060 	DATA 	Keypress: b
17.9127 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
17.9132 	DEBUG 	Uploading Texture Font fontname to graphics card
17.9139 	DEBUG 	Upload of Texture Font fontname complete
18.3283 	DATA 	Keypress: o
18.3329 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.3335 	DEBUG 	Uploading Texture Font fontname to graphics card
18.3344 	DEBUG 	Upload of Texture Font fontname complete
18.4738 	DATA 	Keypress: o
18.6631 	DATA 	Keypress: k
19.6051 	DATA 	Mouse: Left button down, pos=(381,109)
19.6072 	EXP 	New trial (rep=0, index=2): OrderedDict([('test', 'p_n_i_'), ('conditions', 'non_prime')])
19.6336 	EXP 	text_2: autoDraw = False
19.6336 	EXP 	textbox: autoDraw = False
19.6336 	EXP 	text_3: autoDraw = False
19.6336 	EXP 	text_2: height = 0.05
19.6336 	EXP 	text_2: height = 0.05
19.6336 	EXP 	text_2: height = 0.05
19.6336 	EXP 	text_2: text = 'p_n_i_'
19.6336 	EXP 	text_2: autoDraw = True
19.6336 	EXP 	textbox: autoDraw = True
19.6336 	EXP 	text_3: autoDraw = True
19.8317 	DATA 	Mouse:  Left button up, pos=(381,109)
21.0892 	DATA 	Mouse: Left button down, pos=(381,109)
21.0916 	EXP 	New trial (rep=0, index=3): OrderedDict([('test', 'I_f_'), ('conditions', 'non_prime')])
21.1161 	EXP 	text_2: autoDraw = False
21.1161 	EXP 	textbox: autoDraw = False
21.1161 	EXP 	text_3: autoDraw = False
21.1161 	EXP 	text_2: height = 0.05
21.1161 	EXP 	text_2: height = 0.05
21.1161 	EXP 	text_2: height = 0.05
21.1161 	EXP 	text_2: text = 'I_f_'
21.1161 	EXP 	text_2: autoDraw = True
21.1161 	EXP 	textbox: autoDraw = True
21.1161 	EXP 	text_3: autoDraw = True
21.3222 	DATA 	Mouse:  Left button up, pos=(381,109)
22.4046 	DATA 	Keypress: l
22.4101 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.4106 	DEBUG 	Uploading Texture Font fontname to graphics card
22.4113 	DEBUG 	Upload of Texture Font fontname complete
22.5918 	DATA 	Keypress: i
22.5950 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.5953 	DEBUG 	Uploading Texture Font fontname to graphics card
22.5957 	DEBUG 	Upload of Texture Font fontname complete
22.9624 	DATA 	Keypress: f
22.9687 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
22.9692 	DEBUG 	Uploading Texture Font fontname to graphics card
22.9699 	DEBUG 	Upload of Texture Font fontname complete
23.0390 	DATA 	Keypress: t
